;;Economic prosperity;Business vitality;Demographic sustainability;Tertiary attainment;Unemployment;Old-age dependency;Population Growth;productivity;gdp per capita;Net migration rate;Net migration + 1;HHI;Rate of indebtedness (per cent);Household disposable monetary income;rnd per gdp;Tertiary attainment;Unempl+S2oyment;Old-age dependency;Population Growth;productivity;gdp per capita;Net migration rate;HHI;Rate of indebtedness (per cent);Household disposable monetary income;rnd per gdp
13;2015;104.344518182328;97.1194231031448;99.7372603443107;0.165817016888161;0.0829523927941897;0.260069629835507;0.00284278;48.3890900484083;31730.4;0.000197479575492053;1.00019747957549;0.0735148296033442;107.4;42533.4588644966;0.024203165636536;94.7920286404038;155.95272944535;84.8897176666288;93.9101293607174;93.090709511247;77.89241790222;120.411934005586;120.411934005582;80.9245698040408;102.608355577702;80.1830202553461
13;2016;103.76040908374;101.68206598775;101.846157175487;0.167591544667957;0.077496257894929;0.26256434595305;0.00291381;49.9328288997517;32743;0.000514767624402176;1.0005147676244;0.0741530228434765;107.9;42895.9354434182;0.0241285320300459;99.979985087173;145.016838817788;86.8472781786184;94.9195994706291;100.200556259207;82.7717181755642;123.771593877213;123.771593877209;83.6315975769951;103.621481764612;82.7761287274099
13;2017;97.8616041216676;104.725732423433;95.5835064327542;0.170557274297883;0.0646287699202642;0.268592550926112;0.00178675;51.4291279009438;33816.4;-0.000193586798110885;0.999806413201889;0.0740244648557673;106.7;43470.9146911681;0.0245079503075541;108.650503705213;119.226156633324;91.5775061714791;78.901953657914;107.091913938225;87.9439884830969;116.27105946887;116.271059468867;83.0862924542209;101.189978916028;86.8894525814277
13;2018;95.1998339184968;107.789730413907;90.3495002353733;0.173135540813003;0.0576545193078238;0.271436569417051;0.00086865;52.8673145727243;35405.7;-0.000654998664388198;0.999345001335612;0.0741031631749936;104.4;43887.5109825738;0.0252486211125707;116.18824672671;105.247462316733;93.8091582035801;65.854023094631;113.715629356425;95.6021673537525;111.385319407909;111.385319407905;83.4201075472581;96.5295984562432;89.8697261645884
13;2019;95.7005095477856;109.371692367133;92.8223623773548;0.174731951131925;0.0578054804359138;0.273028750668748;0.00133619;53.520248861676;35809.8;-0.000699895198938798;0.999300104801061;0.07390160754241;104.7;43765.7403823718;0.0258789458014085;120.855464281732;105.550038117421;95.0585152443808;72.4986472701646;116.722784826339;97.5493579921669;110.909924617519;110.909924617517;82.5651679131653;97.137474168389;88.9985957429446
13;2020;102.282040112118;111.394468673723;94.2098293512323;0.176482024231798;0.0708906634582583;0.273291834331681;0.00153856;53.8394977610134;35079.4;-0.000597908420971546;0.999402091579028;0.0748024782060551;104.6;43825.0657390429;0.0302407945545464;125.971925756259;131.777052847825;95.2649524362867;75.3747062050209;118.193118197018;94.0298627130334;111.989829412389;111.989829412387;86.3863959566049;96.9348489310071;89.4230013292301
13;2021;96.639044633141;118.132086517069;102.257782342682;0.178100578327215;0.0582471221161569;0.274542234022656;0.00261087;56.0831226860154;37388.2;0.000150357741406688;1.00015035774141;0.0740746912568055;102;44378.9096698819;0.0275916143737677;130.703882195245;106.435233443579;96.2461194083695;90.6142513769128;128.526361648647;105.155014274456;119.912976242765;119.912976242761;83.2993380554524;91.6665927590763;93.3851259816213
13;2022;97.3687684373789;121.155036670711;104.324537995878;0.179689249257627;0.0549558246493685;0.273975267676564;0.00283495;59.8071696456827;40650.4;0.000477174539434805;1.00047717453943;0.0740930635210916;98.9;42538.6701167953;0.0274229315231169;135.348473105043;99.8383897466891;95.8012307403031;93.7988503101668;145.677839790433;120.874205812777;123.373532937163;123.37353293716;83.3772677898137;85.3852104002357;80.2203008502087
14;2011;76.1074891190719;74.8119180373515;103.791800996458;0.151018518052459;0.0396232968072844;0.269385063748609;0.00483529;37.8592746014367;28544;-0.00201841235006619;0.997981587649934;0.0679713541779795;113.7;46167.008985123;0.00818217323170766;51.5275791844372;69.1069561181347;92.1993772515819;122.227450051979;44.5945703830989;62.5384751894175;96.9485756858139;96.9485756858111;57.4107796359705;115.373745532765;106.176946896059
14;2012;81.9598929414267;74.9834619819291;101.835597432229;0.152887244651761;0.0434845986810359;0.271709626829661;0.0047039;39.3461886341839;29282.2;-0.00256856200739907;0.997431437992601;0.0697761611452753;115.9;45356.2645530554;0.00854859602654313;56.9909324880506;76.8462763055929;94.0234216240436;120.360150632842;51.4427046326354;66.0955554400423;91.1232200398028;91.1232200397996;65.0662392649039;119.831500755168;100.376990767231
14;2013;87.9608806849938;77.5430491340894;100.501386109081;0.155921360351253;0.0495848232921426;0.275299123376133;0.00453243;40.9953024477977;29691.6;-0.00298243231689224;0.997017567683108;0.0717054232032347;116.7;45098.3724341482;0.00706347409971507;65.8613825777261;89.0731347653535;96.8400373695728;117.92323890897;59.0378665180381;68.0682845847263;86.7408820486994;86.7408820486966;73.2496007356718;121.452502654223;98.5320653918969
14;2014;91.7756193659273;77.8382644818222;95.9659057346369;0.157842435003682;0.055684466460185;0.278104538896904;0.00375747;41.7475663367442;30191.5;-0.00343519536727838;0.996564804632722;0.0710405541882042;118.4;44664.201160971;0.00664971008083566;71.4777790868537;101.298827821788;99.0413983198481;106.90959740007;62.5024945927802;70.4770957704312;81.9467214839928;81.9467214839892;70.4294221817731;124.897131689717;95.4260627636658
14;2015;98.6303222626756;76.9368326160038;89.9289046163769;0.159065921538625;0.0571816528264031;0.282939236260646;0.00284278;41.8426798202833;30080.7;-0.00427621079084567;0.995723789209154;0.076015434471035;120.3;44843.7555082444;0.00727633133555305;75.0547277989343;104.299682209068;102.835101571343;93.9101293607174;62.9405494432101;69.9431964318113;73.04148291707;73.0414829170675;91.5313992098494;128.747011199974;96.7105703048033
14;2016;96.8426377652022;80.8208713793381;93.5450197359969;0.161498077040474;0.0520725230449911;0.28726878700934;0.00291381;41.9477803776904;30080.8;-0.00366786724457196;0.996332132755428;0.0766481770811783;120.5;45053.428841456;0.00713676526187835;82.1653050234912;94.0593040800179;106.232425026585;94.9195994706291;63.4246007810641;69.9436782904202;79.483034710777;79.4830347107746;94.2153070156332;129.152261674738;98.2105450020225
14;2017;92.744877875334;83.1877120953896;86.7828795648265;0.163127674695654;0.0419821763650215;0.292152180915519;0.00178675;44.1404223652288;31720.9;-0.00443290060997121;0.995567099390029;0.0760709036285785;119.7;45431.5982362073;0.00752731821980568;86.929548084145;73.8349273511221;110.064339611175;78.901953657914;73.5230371137217;77.8466413343781;71.3823454253907;71.3823454253872;91.7666830401537;127.531259775682;100.915917758304
14;2018;89.3313451749701;85.1028797179724;83.2921837736912;0.166157187261986;0.0359054323884806;0.295894316474197;0.00086865;43.4371588569841;32190.7;-0.0044669507400317;0.995533049259968;0.0773392681299589;115.2;45767.5251214138;0.00741786624212596;95.78654059112;61.6551318134151;113.000728544835;65.854023094631;70.2840852905547;80.1104130788153;71.0217996816073;71.0217996816046;97.146711714156;118.413124093494;103.31909330861
14;2019;90.0562926113217;89.3488548198056;84.6808636603398;0.168544617948625;0.0367377993550958;0.298110316913983;0.00133619;45.9223905009084;33884.6;-0.00486524815353481;0.995134751846465;0.076183011926115;114.2;46155.5018561384;0.00641540487822379;102.766361680982;63.3234692495244;114.73958569374;72.4986472701646;81.7300731311193;88.2726160543413;66.8043580171148;66.8043580171115;92.2422134217463;116.386871719675;106.09462645001
14;2020;98.2566146607672;96.8893561981926;91.604291508668;0.170835284933646;0.0472547488940932;0.298943533697632;0.00153856;47.2308593317467;34185.9;-0.00323705438459537;0.996762945615405;0.0784131332692285;114.6;46183.2322353631;0.00631772459473066;109.46328730122;84.4028985557242;115.393396466889;75.3747062050209;87.7563598010751;89.7244560428448;84.0447718540947;84.0447718540922;101.701731375298;117.197372669202;106.293005836383
14;2021;90.7407257809936;107.812811151264;104.410205952627;0.172990477779748;0.033546792378052;0.301618673146922;0.00261087;48.6209945439069;36042.7;-0.00124633660474964;0.99875366339525;0.0784642484264745;108.8;47568.7057360922;0.00720525698598476;115.764144772864;56.9276407120985;117.49253204114;90.6142513769128;94.1587693205362;98.6716066922082;105.123834439827;105.123834439825;101.918546818618;105.445108901049;116.204496071832
14;2022;90.3991190145866;104.713873409953;100.658470428399;0.174719825552748;0.0334846467547989;0.301340853575435;0.00283495;51.5734318548699;38416.9;-0.00258945139274744;0.997410548607253;0.0770030092431184;105.6;45216.4714344386;0.00656301766942038;120.820014300404;56.8030804232813;117.274531837119;93.7988503101668;107.756520517664;110.111893783828;90.9020291379111;90.9020291379078;95.7204005464111;98.9611013048266;99.3769296838365
15;2011;106.513471162055;102.841577858052;99.8190189996789;0.165223632083596;0.0302520525922949;0.240672905781708;0.00483529;46.9961119009369;37959;-0.00101624849285181;0.998983751507148;0.0907118239223361;113;48668.7013070633;0.0295251218575667;93.0572265385128;50.3238974747023;69.669444384767;122.227450051979;86.6752065632183;107.905463213845;107.560162562291;107.560162562289;153.869155088582;113.955368871091;124.073715768189
15;2012;105.780411807346;102.894294624233;97.1394948350015;0.166675249031623;0.0311310984854987;0.242102793845872;0.0047039;48.5201802175801;38685.5;-0.00170502983802217;0.998294970161978;0.0881588494911532;114.3;48143.2500159685;0.0292989448739219;97.3011305165168;52.0857948475085;70.7914527733327;120.360150632842;93.6944586571367;111.406166007233;100.26688109883;100.266881098828;143.040189417586;116.589496957057;120.314708224451
15;2013;100.299668075607;102.630618701782;93.6619716960742;0.169822822309577;0.0382783569760155;0.243576596593175;0.00453243;48.3002333390514;38498.2;-0.00256936136273002;0.99743063863727;0.0793959733312145;115.2;48130.4258973321;0.0314905210351556;106.503281795837;66.4112539100752;71.9479202528561;117.92323890897;92.6814708725315;110.503644832833;91.1147559263961;91.1147559263932;105.870649466026;118.413124093494;120.222966212368
15;2014;106.599183839803;106.888414726657;91.7907274593167;0.171920550835441;0.0425661036559774;0.245176219698946;0.00375747;48.8186917982775;38482.3;-0.00217793255215128;0.997822067447849;0.0835673493997115;114.7;48740.6976989815;0.0311718481870774;112.636138296163;75.005309884957;73.2031167876055;106.90959740007;95.0692841915224;110.427029314024;95.2594681902749;95.2594681902719;123.564398253646;117.399997906584;124.588768228672
15;2015;107.340420158423;107.235015967651;87.7827588827836;0.173278912795233;0.0446086356801248;0.247391092970932;0.00284278;49.813572719704;38897.3;-0.00224993498931564;0.997750065010684;0.0806801121131727;119.2;47845.4506113357;0.0330489679109747;116.607404774257;79.0992165114948;74.9410894674667;93.9101293607174;99.6513097573473;112.426742540804;94.4970578201668;94.4970578201643;111.31758799262;126.518133588772;118.184291518835
15;2016;109.203498859592;102.64845486269;81.2017591049127;0.174623293290858;0.0449614947179014;0.250598373781326;0.00291381;49.9563036358974;38584.7;-0.00444748739595652;0.995552512604043;0.0823387863705469;119.8;47892.3022402448;0.0305028477470169;120.537795461061;79.806462192791;77.4577871474708;94.9195994706291;100.308671551052;110.920452529499;71.2278906966382;71.2278906966346;118.353195703014;127.733885013064;118.519461742014
15;2017;103.399059969624;101.561572506983;70.9958523485334;0.1768289915585;0.0351105110284106;0.253659117727149;0.00178675;50.876545883184;39225.9;-0.00605314513933013;0.99394685486067;0.0808871136880035;119.6;48167.3248541279;0.0324249533052268;126.986309075518;60.0618477008072;79.8594998888603;78.901953657914;104.546941089655;114.010129929527;54.226103498826;54.2261034988234;112.195627709863;127.3286345383;120.486936363936
15;2018;103.315190609199;114.609323602615;78.1106567451263;0.180444172015914;0.0298479508266503;0.256321193236962;0.00086865;51.8769970966051;40432.1;-0.00300238942523256;0.996997610574767;0.0832620437446335;116.8;48825.7984824706;0.0333667749961747;137.555542746479;49.5139444964334;81.9483844161609;65.854023094631;109.154621203455;119.82230846963;86.5295627245868;86.5295627245837;122.269381579128;121.655127891605;125.197567735943
15;2019;104.737102184462;113.086478818489;75.5278612962006;0.181960289444814;0.029757337016763;0.256220050817687;0.00133619;52.6088410357293;41195.8;-0.00435417768000773;0.995645822319992;0.0841125715993163;116.1;48884.3974519479;0.0359720731365722;141.988018405002;49.3323245891968;81.8690197122307;72.4986472701646;112.525203116367;123.502262665514;72.2159169062066;72.2159169062042;125.877070253205;120.236751229932;125.616776846385
15;2020;108.626016835631;115.447911555123;79.5315839801703;0.183032261000137;0.0480729853938208;0.257075579014424;0.00153856;52.3055005161424;40232.3;-0.00355485280065523;0.996445147199345;0.0796942779126859;117.2;48778.8631198158;0.0341274633994347;145.122002445437;86.0429138841049;82.5403378646444;75.3747062050209;111.128137411352;118.859554969122;80.6797078708456;80.6797078708422;107.135969648163;122.465628841133;124.861798492861
15;2021;102.739307730697;124.383121293061;85.8298959892217;0.183553831209775;0.0275560806857493;0.256690202850472;0.00261087;56.5797089209145;44224.1;-0.00318107713544004;0.99681892286456;0.0817871803256795;112;50256.791535557;0.0303907844302861;146.646849541293;44.9202821958802;82.237939866127;90.6142513769128;130.813440207437;138.094386917705;84.6374967246254;84.6374967246225;116.013445311932;111.929116497272;135.434698698893
15;2022;100.758731616021;123.29606609305;86.7352009200501;0.18420172070575;0.0264571269771953;0.25556507092098;0.00283495;59.1875042828707;46375.4;-0.00314196106009993;0.9968580389399;0.079427962654858;109;47647.4291267979;0.0375930210772426;148.54099993201;42.7176171622263;81.3550683359902;93.7988503101668;142.823907753432;148.460611170169;85.0516841139932;85.0516841139905;106.006338755877;105.850359375813;116.767672572769
16;2011;88.9310536440183;75.1547645621957;93.5504064446098;0.143595584370072;0.0400385491501665;0.246933590327668;0.00483529;44.0141771652782;33251;-0.00325623503300041;0.996743764967;0.0707947709558412;121.5;47261.902926261;0.00966115058355695;29.8261118476406;69.939258524223;74.5820950703542;122.227450051979;72.9416019677883;85.219559908587;83.8416742114966;83.8416742114933;69.386882094706;131.178514048557;114.009670221861
16;2012;86.2535741135888;74.0481058415485;91.0949187617198;0.145095467133071;0.0406937764174319;0.24830199679347;0.0047039;44.2054258500979;32571.3;-0.00387698586211922;0.996123014137881;0.0686846193747947;121.6;46825.8401466793;0.0102921314427098;34.2111243215476;71.252549684231;75.6558599139646;120.360150632842;73.8224172939257;81.9443669441469;77.2687457383532;77.2687457383497;60.4362405400382;131.381139285939;110.890136012371
16;2013;92.024507885163;75.4564985907164;89.1289139598844;0.148171877047629;0.0447165717780334;0.250913697453296;0.00453243;44.9998352512497;32638.1;-0.00439739650829244;0.995602603491708;0.0718155464487822;122.3;46614.9326423121;0.00932416825240383;43.2052245158936;79.3155559868355;77.7052161693152;117.92323890897;77.4811508241554;82.2662484948672;71.7582868013677;71.7582868013651;73.7167111113364;132.799515947613;109.381332221451
16;2014;97.1751678017435;81.8131206866781;89.2613329341023;0.149886680613668;0.0516039051603905;0.253559390980939;0.00375747;47.2369821288092;34545.2;-0.00351580660158066;0.996484193398419;0.0713950802646196;122;46723.2465638337;0.00845313796711364;48.2185730341117;93.1200395591194;79.7812460390548;106.90959740007;87.7845589674987;91.4557740244886;81.0931553631825;81.0931553631792;71.9332173878991;132.191640235467;110.156195381923
16;2015;103.926042534069;81.5398485931157;84.9938793395804;0.151625333178816;0.0529174875420095;0.25582338625565;0.00284278;46.3937160683565;35158.2;-0.00366496697183915;0.996335033028161;0.0753932595118336;124.2;46623.5797881229;0.00758124854222891;53.3016457742222;95.7528911144618;81.5577639033272;93.9101293607174;83.9008111092657;94.4095672968172;79.5137447546967;79.5137447546936;88.8923162671258;136.64939545787;109.443192734281
16;2016;103.161535037262;78.1810237122063;81.2005666000108;0.15253451547945;0.0510959479623915;0.260173555275472;0.00291381;46.6102491097748;34360.6;-0.00515740217596013;0.99484259782404;0.0755314963081773;126.1;46443.5774811955;0.00813724835840777;55.9597040089642;92.1019261027325;84.9712661586741;94.9195994706291;84.8980761188329;90.566263032528;63.7108341707291;63.7108341707257;89.4786760456607;140.499274968127;108.155480550303
16;2017;101.975758263946;81.0897755047923;71.8764620298107;0.153867403314917;0.0402733352718814;0.264219249781913;0.00178675;50.6685411745802;36677.6;-0.00658621692352428;0.993413783076476;0.0776594874295573;124.5;47027.4006809692;0.00876050601900516;59.8564950975923;70.4098472093179;88.1458525389399;78.901953657914;103.588954186792;101.730926999878;48.5815798925781;48.5815798925756;98.5049876765728;137.257271170016;112.332072842209
16;2018;101.147507495253;84.5655651928224;67.8336283557118;0.156392010169937;0.0346742259304178;0.267413825854435;0.00086865;52.3136103289527;37691.3;-0.00673612227303944;0.993263877726961;0.0798057023946631;121.5;47101.9140630139;0.00883899252418718;67.2373603385784;59.1873887289934;90.6525810312679;65.854023094631;111.165487981487;106.61552771792;46.9942809412366;46.9942809412336;107.60859948554;131.178514048557;112.865131509991
16;2019;96.346727615356;84.101807933643;69.5435168303628;0.158103230728601;0.036004577599108;0.271398808650489;0.00133619;51.4850143866126;37646.5;-0.00717450629419877;0.992825493705801;0.0759427624896573;118.9;47325.5954548431;0.00888573593531995;72.2402336833876;61.8538514564749;93.7795279843316;72.4986472701646;107.349304848638;106.399655061149;42.3523752365923;42.352375236589;91.2231460671739;125.910257876626;114.465317965958
16;2020;102.615096082262;96.7170035038985;81.4451402487531;0.160381243748897;0.0455815732188033;0.270209448726246;0.00153856;52.9097372633127;38099.4;-0.0039859975289757;0.996014002471024;0.0782471283081849;115.9;47811.6353067605;0.00857042921570261;78.9001645500808;81.0493036531962;92.8462578595796;75.3747062050209;113.91101138523;108.581992700688;76.1144566816589;76.1144566816563;100.997587219994;119.831500755168;117.942381398627
16;2021;92.0529633777579;100.314959997587;87.0654770323844;0.162924243539719;0.0360745048958257;0.273724508576898;0.00261087;53.5955470245569;38338;-0.00409335198409777;0.995906648015902;0.0750399718886426;110.6;48501.5228487224;0.0108306357529034;86.3348028291416;61.9940087808272;95.6044644196478;90.6142513769128;117.069578196228;109.731707341435;74.9777153005925;74.9777153005894;87.3937742148455;109.092363173924;122.87774366439
16;2022;92.0205123797652;102.59575893725;90.1031720691554;0.164088194085982;0.0373128825307868;0.272811739547231;0.00283495;56.1196023782676;40369.2;-0.0034658211046383;0.996534178895362;0.0747918596028843;105;46747.336808133;0.0113618362465772;89.737693901887;64.4761252646752;94.8882303774347;93.7988503101668;128.694372592402;119.519219404655;81.6224355198648;81.6224355198614;86.3413549691956;97.7453498805349;110.328533734851
17;2011;97.4234124287;85.0252100921378;93.6575408097167;0.149002619634547;0.0526893003756222;0.217529368072363;0.00483529;46.6417301005584;31249.3;-0.00104685681242071;0.998953143187579;0.0778699420958964;115.7;45609.3815494012;0.0804482615463939;45.6339587450673;95.2955289083765;51.5091113476888;122.227450051979;85.0430650330853;75.5741961349814;107.236061029483;107.23606102948;99.3976743910383;119.426250280404;102.187755560918
17;2012;100.856871888604;85.8858374251511;92.6831105230746;0.150816993464052;0.0589002772826302;0.21882798573975;0.0047039;47.1321766892728;31607.1;-0.00124282036046742;0.998757179639533;0.0782918909623998;114.6;45323.4176074382;0.072963028326557;50.9384079133483;107.744371431415;52.5281141303996;120.360150632842;87.3018668251012;77.2982862374923;105.161066805983;105.16106680598;101.187457216307;117.197372669202;100.142008156175
17;2013;108.249311115254;87.0873817222003;91.958364333392;0.153038279866168;0.0671841172997441;0.220982582168864;0.00453243;47.7302545666781;31787.8;-0.00137768155874828;0.998622318441252;0.0815256132675031;113.8;44902.0486248576;0.0659231546908486;57.4324945324391;124.347914062967;54.2187886160643;117.92323890897;90.0563754960447;78.1690047437072;103.733065475141;103.733065475138;114.903954884195;115.576370770147;97.1275913851792
17;2014;107.757184195086;87.8116069644926;87.7763071145506;0.154757475473398;0.0737707325670198;0.223064797227172;0.00375747;47.771227042999;31461.1;-0.00167671882037324;0.998323281179627;0.0787024518789362;113;45020.6442832807;0.0624290440036393;62.4586834911773;137.549659529068;55.8526666941949;106.90959740007;90.2450784151117;76.5947726685527;100.566657249387;100.566657249384;102.928935711634;113.955368871091;97.9760087022972
17;2015;103.364890127152;87.9322478543876;83.3697541697869;0.156318436108415;0.0729489286776863;0.226682339399201;0.00284278;46.3621910225081;30722.1;-0.00196559477532227;0.998034405224678;0.0759793550804404;112.6;45784.8826777688;0.0521284804190003;67.0222614085218;135.902493977448;58.691289356157;93.9101293607174;83.7556192949191;73.033837549057;97.5078437924864;97.5078437924828;91.3783610605415;113.144867921563;103.443266921627
17;2016;107.49994004965;90.114685761813;82.0757920779278;0.158093153350359;0.0690040131338927;0.231438647695488;0.00291381;49.474959498129;32800.4;-0.00278000729660708;0.997219992703393;0.0786175952763559;114.2;45481.3569064229;0.0509940599031352;72.2107717611711;127.995584467615;62.4234820646519;94.9195994706291;98.0917920253573;83.0483050170514;88.8842946985023;88.884294698499;102.568998994261;116.386871719675;101.271884562224
17;2017;99.4675814516286;96.1211080405299;78.7040676499949;0.160036517617808;0.0576560739676003;0.235718309311993;0.00178675;51.631270758749;33819.4;-0.00253972262149878;0.997460277378501;0.0761074461730004;112.4;46301.7134222526;0.0524312250412823;77.892333523419;105.250578366756;65.7816583822828;78.901953657914;108.0229034893;87.9584442413628;91.4285909097879;91.4285909097844;91.9216857515957;112.739617446799;107.140604239616
17;2018;93.9882795389145;99.3737117318595;76.5140972316034;0.163096459878543;0.0485417106422005;0.238710115707212;0.00086865;50.8623144551249;34444.4;-0.00214964540555754;0.997850354594442;0.0759224952602428;109.5;46787.5438076034;0.0514699312659713;86.8382893766122;86.9823935973633;68.1292770221806;65.854023094631;104.481396796061;90.970060546755;95.5589915779986;95.5589915779958;91.1371784488169;106.863485562723;110.616169176769
17;2019;97.6567879259377;104.601162220557;81.5777730712278;0.164762735266332;0.0502167962599617;0.241905869243999;0.00133619;52.9822639864944;35958.2;-0.00157934258653683;0.998420657413463;0.0770140634018069;109.2;46820.5237768169;0.0493512004419413;91.7097623614821;90.3398166534025;70.6369294503158;72.4986472701646;114.245040606886;98.2644361677192;101.597742493203;101.5977424932;95.7672890320523;106.255609850577;110.85210342066
17;2020;107.222844223082;108.726634087427;84.0276642743625;0.166191431264046;0.0610250585989416;0.241425222917623;0.00153856;54.3124669349145;36433.7;-0.00112123335669236;0.998878766643308;0.0801965499059444;109.6;47008.9309709346;0.0513949457425471;95.8866553333477;112.003132717873;70.2597746060716;75.3747062050209;120.371425972339;100.555673852862;106.448512011995;106.448512011992;109.26645952149;107.066110800105;112.19994303203
17;2021;103.365497055843;117.21842065984;94.3452445085607;0.167852493846291;0.0484933939360399;0.242488624961802;0.00261087;56.343655225622;39159.1;0.000283924803237705;1.00028392480324;0.0803876872911108;107.5;47690.7031523066;0.0530027103410352;100.742888315531;86.8855510112081;71.0942077647848;90.6142513769128;129.726270835261;113.688248378807;121.327274383984;121.327274383982;110.077208018274;102.810980815084;117.077249104584
17;2022;103.716274461631;113.219169177064;90.2916764717515;0.169271839882077;0.0498603985662945;0.243091349512535;0.00283495;58.5905045762512;41666.7;-0.00120995911586559;0.998790040884134;0.0784659018155237;104.9;45639.1677693122;0.0530134519943779;104.892446017807;89.6254783406917;71.5671552764572;93.7988503101668;140.074364708021;125.771334854649;105.50902382863;105.509023828627;101.925560008032;97.542724643153;102.4008421538
18;2011;81.2418895575189;47.41182397364;94.9237567298022;0.147543085761182;0.0599738407878539;0.30358791546984;0.00483529;34.8386389003344;26455.1;-0.00706555190808371;0.992934448091916;0.0780378576705485;87.6;41681.9728715191;0.0123117220311066;41.3669090804655;109.896146138535;119.037762371267;122.227450051979;30.6827245436507;52.4729307088836;43.5060577661608;43.5060577661582;100.109922806582;62.488558576075;74.0916045042856
18;2012;89.2765582625891;50.7441565964264;99.4905364963262;0.148963646929683;0.0646219409827597;0.307199586750178;0.0047039;35.1530839764074;26707.9;-0.00586298185574998;0.99413701814425;0.0823190563985467;89.3;40982.2655763861;0.0127651782246514;45.5200193084741;119.212469194317;121.871778246243;120.360150632842;32.1309334162749;53.6910692720886;56.2396806098944;56.2396806098916;118.269506972383;65.9331876115682;69.0859930510652
18;2013;112.871009769883;46.4703673031608;93.8501526622533;0.152249225078795;0.0811648563465396;0.312612331015082;0.00453243;33.9004365119501;25493.1;-0.00763199708264958;0.99236800291735;0.098275338961264;89;40674.7320519314;0.012874147213385;55.1256375096206;152.369917904724;126.119064885377;117.92323890897;26.3617377432098;47.8374508916239;37.5081541924129;37.5081541924096;185.951358383763;65.3253118994224;66.8859397674031
18;2014;111.730966753328;50.6612474317725;92.3653653268585;0.154665720779306;0.0857867286748381;0.316018339704936;0.00375747;35.3203874711438;26532.4;-0.00726494042223361;0.992735059577766;0.0933101757727808;90.1;40573.0182683821;0.0102494541076869;62.1904322064391;161.633671680987;128.791700889074;106.90959740007;32.9014667269696;52.8454074135345;41.3947976914316;41.3947976914289;164.890598408167;67.5541895106238;66.1582931022524
18;2015;103.527174996572;53.9541389488144;92.87063072932;0.156271573469279;0.0806117572088577;0.322115129308056;0.00284278;34.6959092071072;26235.2;-0.0063459189634114;0.993654081036589;0.0877835687084269;91.3;40799.6960663304;0.0104749652629506;66.8852551956103;151.261325139412;133.57574605279;93.9101293607174;30.0253683824418;51.4133236279944;51.1260167744529;51.1260167744497;141.448358859673;69.9856923592073;67.7799154427558
18;2016;96.1057496673621;59.6924433516082;97.4130758868125;0.157961579081053;0.068673716294801;0.327607181530153;0.00291381;36.2734739291233;27928;-0.0055612742804433;0.994438725719557;0.0850763235363629;90.1;41140.5447263735;0.0101000518604634;71.826105154964;127.333560860496;137.88526427178;94.9195994706291;37.2910036281719;59.570226158823;59.4343639180286;59.4343639180258;129.965022139506;67.5541895106238;70.2183007052712
18;2017;87.0904162983313;63.2024304982735;90.8572139726375;0.160899958084885;0.0638461850484728;0.333847131518814;0.00178675;38.5710324727066;30238.2;-0.00636839329898998;0.99363160670101;0.0769957848587042;88.5;41617.7793161148;0.00943486063955018;80.4166622989805;117.657598904692;142.781644909518;78.901953657914;47.8726438616409;70.7021237407701;50.8880433504799;50.888043350477;95.6897568353501;64.3121857125126;73.6323724819958
18;2018;81.9658220342715;67.906293016052;87.0474322231163;0.164506371388292;0.0515733428231204;0.339551881304663;0.00086865;39.7544359955865;32054.5;-0.00663828855340058;0.993361711446599;0.077571101715113;85;42411.6711823995;0.0128526261865774;90.9602645801898;93.0587825733814;147.258063221417;65.854023094631;53.3229294985872;79.4541216535442;48.0302103533013;48.0302103532987;98.1300815060163;57.2203024041442;79.3117676321323
18;2019;81.8612841891396;72.391779451333;92.5431510728336;0.16576770945703;0.0495394573064476;0.34425912095815;0.00133619;40.8798843730591;32771.3;-0.00605758858186043;0.99394241141814;0.0787180089571742;82.7;42820.1392170741;0.0116899260149723;94.6478749065927;88.9822063944587;150.951752616109;72.4986472701646;58.5062968016826;82.9080841618724;54.1790533322275;54.1790533322242;102.994924255868;52.5599219443593;82.2338927648325
18;2020;85.6136705512223;85.8690219334973;104.904334195972;0.168480687653494;0.0531647689216343;0.342640656396517;0.00153856;43.1448224019381;33797.5;-0.00270707747265015;0.99729292252735;0.0792822027507017;82.9;42829.7163056804;0.0115191008739802;102.579456978478;96.2485244101444;149.681771517407;75.3747062050209;68.9376999272461;87.8529172060219;89.6565248654895;89.6565248654859;105.3880681696;52.9651724191232;82.3024059627794
18;2021;79.9955763113602;83.9340865969824;105.152716438145;0.169742474212336;0.0463686758823942;0.344074100063153;0.00261087;43.4581604825681;35109.9;-0.00418216265525226;0.995817837344748;0.0772811094088327;79.6;43213.7637455178;0.0101928408564063;106.268378497161;82.6269165239591;150.806569925625;90.6142513769128;70.3808104194392;94.1768295887366;74.0373280118972;74.037328011894;96.9000195472262;46.2785395855188;85.0498294594351
18;2022;78.4334371762673;84.7682073395677;98.4015472134993;0.170601664752343;0.0436465733611265;0.345982047900625;0.00283495;51.4528358851343;42125.5;-0.00653705988287177;0.993462940117128;0.0709397732441171;75.8;41667.6800754758;0.00905500614302978;108.780282312804;77.1709268904135;152.303703535059;93.7988503101668;107.201103477732;127.982102152111;49.1020877952724;49.1020877952692;70.00193909754;38.5787805650045;73.9893557724654
